station_id,station_name,date,air_temp,average_wave_period,dominant_wave_period,wave_height
51201h,Waimea Bay,2010-05-07,NA,5.491818181818182,8.039545454545454,1.4447727272727273
51201h,Waimea Bay,2010-05-08,NA,5.800625,8.738958333333333,1.48
51201h,Waimea Bay,2010-05-09,NA,6.147021276595745,8.997446808510638,1.5361702127659573
51201h,Waimea Bay,2010-05-10,NA,6.013333333333334,8.941333333333333,1.3537777777777777
51201h,Waimea Bay,2010-05-11,NA,6.276521739130435,9.075434782608696,1.2176086956521739
51201h,Waimea Bay,2010-05-12,NA,6.2504347826086954,9.647391304347826,1.2156521739130435
51201h,Waimea Bay,2010-05-13,NA,6.878085106382978,10.935106382978724,1.5123404255319148
51201h,Waimea Bay,2010-05-14,NA,6.138541666666667,9.636875,1.2039583333333335
51201h,Waimea Bay,2010-05-15,NA,5.255333333333334,8.735111111111111,1.19
51201h,Waimea Bay,2010-05-16,NA,4.946521739130435,7.805217391304348,1.0897826086956521
51201h,Waimea Bay,2010-05-17,NA,4.906,9.292666666666667,0.9337777777777778
51201h,Waimea Bay,2010-05-18,NA,5.932173913043478,14.960652173913044,0.93934782608695655
51201h,Waimea Bay,2010-05-19,NA,5.089361702127659,12.812765957446809,0.9412765957446808
51201h,Waimea Bay,2010-05-20,NA,5.135833333333333,11.472291666666667,1.0822916666666667
51201h,Waimea Bay,2010-05-21,NA,5.627391304347826,8.437391304347827,1.3558695652173913
51201h,Waimea Bay,2010-05-22,NA,5.725,8.561666666666667,1.4789583333333334
51201h,Waimea Bay,2010-05-23,NA,5.2945652173913045,7.774347826086957,1.5191304347826087
51201h,Waimea Bay,2010-05-24,NA,5.512553191489362,8.141489361702128,1.4746808510638298
51201h,Waimea Bay,2010-05-25,NA,5.64,8.141063829787234,1.4885106382978723
51201h,Waimea Bay,2010-05-26,NA,5.1552173913043475,7.033043478260869,1.2269565217391305
51201h,Waimea Bay,2010-05-27,NA,4.826739130434783,6.918043478260869,0.9397826086956522
51201h,Waimea Bay,2010-05-28,NA,5.346808510638298,8.231276595744681,0.7119148936170213
51201h,Waimea Bay,2010-05-29,NA,5.479375,11.126041666666666,0.753125
51201h,Waimea Bay,2010-05-30,NA,7.411063829787234,11.98531914893617,1.5157446808510637
51201h,Waimea Bay,2010-05-31,NA,6.8885106382978725,11.70127659574468,1.651063829787234
51201h,Waimea Bay,2010-06-01,NA,6.178297872340425,10.88340425531915,1.411276595744681
51201h,Waimea Bay,2010-06-02,NA,5.026046511627907,9.121627906976745,1.130232558139535
51201h,Waimea Bay,2010-06-03,NA,4.745,9.014166666666666,0.8660416666666667
51201h,Waimea Bay,2010-06-04,NA,4.925106382978724,9.340425531914894,0.8106382978723404
51201h,Waimea Bay,2010-06-05,NA,4.708297872340426,8.681063829787234,0.7697872340425532
51201h,Waimea Bay,2010-06-06,NA,4.810416666666667,8.401666666666667,0.8206249999999999
51201h,Waimea Bay,2010-06-07,NA,4.493829787234042,8.10063829787234,0.725531914893617
51201h,Waimea Bay,2010-06-08,NA,4.229130434782609,6.937608695652174,0.8589130434782609
51201h,Waimea Bay,2010-06-09,NA,4.571521739130435,6.6634782608695655,1.0969565217391304
51201h,Waimea Bay,2010-06-10,NA,4.828085106382979,7.114468085106383,1.162127659574468
51201h,Waimea Bay,2010-06-11,NA,4.804375,6.936041666666666,1.0933333333333333
51201h,Waimea Bay,2010-06-12,NA,4.5495833333333335,6.0181249999999995,1.003125
51201h,Waimea Bay,2010-06-13,NA,5.065476190476191,7.992619047619048,1.0633333333333332
51201h,Waimea Bay,2010-06-14,NA,5.749782608695652,8.500434782608696,1.232391304347826
51201h,Waimea Bay,2010-06-15,NA,6.695555555555556,9.624666666666666,1.272
51201h,Waimea Bay,2010-06-16,NA,6.44195652173913,10.151521739130434,1.1884782608695652
51201h,Waimea Bay,2010-06-17,NA,6.5251063829787235,9.618936170212766,1.432340425531915
51201h,Waimea Bay,2010-06-18,NA,6.301041666666666,9.715833333333334,1.4941666666666666
51201h,Waimea Bay,2010-06-19,NA,6.378636363636364,9.165227272727273,1.3813636363636363
51201h,Waimea Bay,2010-06-20,NA,5.904222222222222,8.806888888888889,1.3459999999999999
51201h,Waimea Bay,2010-06-21,NA,5.471489361702128,8.218936170212766,1.3410638297872342
51201h,Waimea Bay,2010-06-22,NA,5.320652173913044,7.687173913043479,1.3071739130434783
51201h,Waimea Bay,2010-06-23,NA,5.345833333333333,7.706458333333334,1.426875
51201h,Waimea Bay,2010-06-24,NA,5.2284444444444444,7.4704444444444444,1.5082222222222221
51201h,Waimea Bay,2010-06-25,NA,5.079777777777778,6.825777777777778,1.3691111111111112
51201h,Waimea Bay,2010-06-26,NA,5.423777777777778,7.162444444444445,1.1664444444444444
51201h,Waimea Bay,2010-06-27,NA,6.026595744680851,7.847659574468086,1.214468085106383
51201h,Waimea Bay,2010-06-28,NA,5.63047619047619,7.679047619047619,1.0485714285714285
51201h,Waimea Bay,2010-06-29,NA,4.805,6.8867391304347825,0.9330434782608695
51201h,Waimea Bay,2010-06-30,NA,4.539574468085107,6.181489361702128,0.9236170212765957
51201h,Waimea Bay,2010-07-01,NA,4.545217391304348,6.101086956521739,1.0495652173913044
51201h,Waimea Bay,2010-07-02,NA,5.268510638297872,7.367446808510638,1.3440425531914895
51201h,Waimea Bay,2010-07-03,NA,5.398125,7.877916666666667,1.423125
51201h,Waimea Bay,2010-07-04,NA,5.3486666666666665,8.032222222222222,1.268
51201h,Waimea Bay,2010-07-05,NA,4.679574468085106,6.868936170212766,1.0231914893617022
51201h,Waimea Bay,2010-07-06,NA,4.516739130434782,5.799565217391304,1.0039130434782608
51201h,Waimea Bay,2010-07-07,NA,4.486382978723404,6.039787234042553,0.9321276595744681
51201h,Waimea Bay,2010-07-08,NA,4.76304347826087,6.655434782608696,1.0547826086956522
51201h,Waimea Bay,2010-07-09,NA,4.797906976744186,6.219767441860465,1.1376744186046512
51201h,Waimea Bay,2010-07-10,NA,5.256808510638298,6.935531914893617,1.3712765957446809
51201h,Waimea Bay,2010-07-11,NA,5.995957446808511,8.143829787234043,1.705531914893617
51201h,Waimea Bay,2010-07-12,NA,6.628510638297873,8.447659574468085,1.5895744680851063
51201h,Waimea Bay,2010-07-13,NA,7.581666666666667,10.927380952380952,1.5945238095238095
51201h,Waimea Bay,2010-07-14,NA,6.593478260869565,8.676739130434783,1.227608695652174
51201h,Waimea Bay,2010-07-15,NA,5.757659574468085,8.394893617021276,1.0080851063829788
51201h,Waimea Bay,2010-07-16,NA,5.476666666666667,8.800666666666666,1.036888888888889
51201h,Waimea Bay,2010-07-17,NA,5.643541666666667,7.97375,1.383125
51201h,Waimea Bay,2010-07-18,NA,5.830208333333333,8.263333333333334,1.6358333333333333
51201h,Waimea Bay,2010-07-19,NA,6.176444444444445,8.686,1.786888888888889
51201h,Waimea Bay,2010-07-20,NA,6.297555555555555,9.349111111111112,1.543111111111111
51201h,Waimea Bay,2010-07-21,NA,5.960212765957447,8.515106382978724,1.328723404255319
51201h,Waimea Bay,2010-07-22,NA,5.477291666666667,7.899375,1.2147916666666667
51201h,Waimea Bay,2010-07-23,NA,5.096595744680851,7.244893617021277,1.1472340425531915
51201h,Waimea Bay,2010-07-24,NA,4.65468085106383,7.0006382978723405,0.9412765957446808
51201h,Waimea Bay,2010-07-25,NA,4.663695652173913,7.245217391304347,0.9160869565217391
51201h,Waimea Bay,2010-07-26,NA,4.370217391304347,6.015652173913043,0.9578260869565217
51201h,Waimea Bay,2010-07-27,NA,4.908444444444444,7.432,0.8875555555555555
51201h,Waimea Bay,2010-07-28,NA,4.939574468085106,8.44063829787234,0.7987234042553192
51201h,Waimea Bay,2010-07-29,NA,4.777608695652174,8.532391304347826,0.861304347826087
51201h,Waimea Bay,2010-07-30,NA,4.7844444444444445,8.467333333333334,1.002888888888889
51201h,Waimea Bay,2010-07-31,NA,5.14,7.1076595744680855,1.323404255319149
51201h,Waimea Bay,2010-08-01,NA,5.024782608695652,6.63804347826087,1.383695652173913
51201h,Waimea Bay,2010-08-02,NA,5.1668085106382975,6.750212765957447,1.412127659574468
51201h,Waimea Bay,2010-08-03,NA,5.312093023255814,7.6504651162790696,1.473953488372093
51201h,Waimea Bay,2010-08-04,NA,5.588695652173913,8.077608695652174,1.4939130434782608
51201h,Waimea Bay,2010-08-05,NA,5.714090909090909,8.234772727272727,1.5093181818181818
51201h,Waimea Bay,2010-08-06,NA,5.554565217391304,8.113913043478261,1.2458695652173912
51201h,Waimea Bay,2010-08-07,NA,5.06404255319149,7.532765957446808,1.0451063829787235
51201h,Waimea Bay,2010-08-08,NA,4.74695652173913,6.791086956521739,1.0741304347826086
51201h,Waimea Bay,2010-08-09,NA,4.7125,6.394375,0.9733333333333334
51201h,Waimea Bay,2010-08-10,NA,4.697708333333334,6.705,1.0879166666666666
51201h,Waimea Bay,2010-08-11,NA,4.844888888888889,7.1033333333333335,1.1071111111111112
51201h,Waimea Bay,2010-08-12,NA,4.979787234042553,7.089787234042554,1.088723404255319
51201h,Waimea Bay,2010-08-13,NA,4.840833333333333,6.3081249999999995,0.97375
51201h,Waimea Bay,2010-08-14,NA,4.777021276595745,8.403191489361703,0.9725531914893617
51201h,Waimea Bay,2010-08-15,NA,4.157608695652174,5.893478260869565,0.8195652173913044
51201h,Waimea Bay,2010-08-16,NA,4.316888888888889,6.141777777777778,0.8553333333333334
51201h,Waimea Bay,2010-08-17,NA,4.544893617021277,5.68531914893617,0.8946808510638298
51201h,Waimea Bay,2010-08-18,NA,4.877291666666666,8.4,0.8252083333333333
51201h,Waimea Bay,2010-08-19,NA,5.446739130434783,12.352608695652174,0.9756521739130435
51201h,Waimea Bay,2010-08-20,NA,5.201914893617022,9.310212765957447,1.215744680851064
51201h,Waimea Bay,2010-08-21,NA,4.872888888888889,6.462888888888889,1.2446666666666666
51201h,Waimea Bay,2010-08-22,NA,4.930769230769231,6.5346153846153845,1.22
51201h,Waimea Bay,2010-08-23,NA,4.7817948717948715,6.672051282051282,1.1592307692307693
51201h,Waimea Bay,2010-08-24,NA,4.6778571428571425,6.440476190476191,1.0452380952380953
51201h,Waimea Bay,2010-08-25,NA,5.026595744680851,7.192765957446809,1.1795744680851064
51201h,Waimea Bay,2010-08-26,NA,4.63063829787234,6.244042553191489,1.0231914893617022
51201h,Waimea Bay,2010-08-27,NA,4.617826086956522,6.285869565217391,1.123695652173913
51201h,Waimea Bay,2010-08-28,NA,5.267872340425532,7.443404255319149,1.2185106382978723
51201h,Waimea Bay,2010-08-29,NA,5.640444444444444,7.976888888888889,1.5582222222222222
51201h,Waimea Bay,2010-08-30,NA,5.129302325581396,7.586976744186047,1.3409302325581396
51201h,Waimea Bay,2010-08-31,NA,4.9351111111111114,7.3773333333333335,1.1006666666666667
51201h,Waimea Bay,2010-09-01,NA,4.651086956521739,6.523478260869565,0.9310869565217391
51201h,Waimea Bay,2010-09-02,NA,4.906304347826087,6.991304347826087,0.9858695652173913
51201h,Waimea Bay,2010-09-03,NA,4.889565217391304,6.883478260869565,1.02
51201h,Waimea Bay,2010-09-04,NA,4.437826086956521,5.777826086956521,1.0132608695652174
51201h,Waimea Bay,2010-09-05,NA,4.44875,5.952916666666667,1.0206250000000001
51201h,Waimea Bay,2010-09-06,NA,4.785952380952381,6.663571428571428,1.078095238095238
51201h,Waimea Bay,2010-09-07,NA,5.091714285714286,7.151142857142857,1.094857142857143
51201h,Waimea Bay,2010-09-08,NA,5.10936170212766,7.873829787234043,1.0704255319148936
51201h,Waimea Bay,2010-09-09,NA,5.464042553191489,8.665744680851065,1.1227659574468085
51201h,Waimea Bay,2010-09-10,NA,5.4523913043478265,9.145,1.0434782608695652
51201h,Waimea Bay,2010-09-11,NA,5.246888888888889,8.049111111111111,0.8931111111111111
51201h,Waimea Bay,2010-09-12,NA,5.021914893617021,8.338085106382978,0.7948936170212766
51201h,Waimea Bay,2010-09-13,NA,4.396222222222222,7.223333333333334,0.7815555555555556
51201h,Waimea Bay,2010-09-14,NA,4.583404255319149,7.2248936170212765,0.8306382978723404
51201h,Waimea Bay,2010-09-15,NA,4.568510638297872,6.133191489361702,1.0021276595744681
51201h,Waimea Bay,2010-09-16,NA,4.6625,6.417708333333334,1.033125
51201h,Waimea Bay,2010-09-17,NA,4.5937777777777775,6.136444444444444,0.9944444444444445
51201h,Waimea Bay,2010-09-18,NA,4.707083333333333,9.960833333333333,0.9860416666666667
51201h,Waimea Bay,2010-09-19,NA,7.541777777777778,14.31488888888889,1.6448888888888888
51201h,Waimea Bay,2010-09-20,NA,7.839069767441861,12.632558139534884,1.9493023255813953
51201h,Waimea Bay,2010-09-21,NA,7.294347826086956,11.497391304347826,1.7176086956521739
51201h,Waimea Bay,2010-09-22,NA,6.4179545454545455,10.337272727272728,1.3590909090909091
51201h,Waimea Bay,2010-09-23,NA,7.880212765957447,13.766170212765958,1.3891489361702127
51201h,Waimea Bay,2010-09-24,NA,9.291489361702128,13.332765957446808,1.7085106382978723
51201h,Waimea Bay,2010-09-25,NA,7.840208333333333,11.440833333333334,1.4104166666666667
51201h,Waimea Bay,2010-09-26,NA,9.188723404255319,13.20404255319149,1.6170212765957448
51201h,Waimea Bay,2010-09-27,NA,10.285744680851064,12.643191489361701,2.325744680851064
51201h,Waimea Bay,2010-09-28,NA,11.266304347826088,14.440217391304348,2.652608695652174
51201h,Waimea Bay,2010-09-29,NA,9.465106382978723,11.873617021276596,2.4325531914893617
51201h,Waimea Bay,2010-09-30,NA,9.411304347826087,13.815652173913044,2.016304347826087
51201h,Waimea Bay,2010-10-01,NA,8.386595744680852,14.152127659574468,1.9031914893617021
51201h,Waimea Bay,2010-10-02,NA,7.988333333333333,12.533958333333333,1.7925
51201h,Waimea Bay,2010-10-03,NA,7.295111111111111,11.235777777777777,1.8108888888888888
51201h,Waimea Bay,2010-10-04,NA,6.022391304347826,9.505652173913044,1.4721739130434783
51201h,Waimea Bay,2010-10-05,NA,5.77404255319149,8.317021276595744,1.4931914893617022
51201h,Waimea Bay,2010-10-06,NA,5.398085106382979,8.862127659574467,1.1429787234042552
51201h,Waimea Bay,2010-10-07,NA,5.914468085106383,9.92468085106383,0.9476595744680851
51201h,Waimea Bay,2010-10-08,NA,7.887608695652174,11.015652173913043,1.5447826086956522
51201h,Waimea Bay,2010-10-09,NA,6.673863636363636,10.434090909090909,1.2306818181818182
51201h,Waimea Bay,2010-10-10,NA,6.313695652173913,10.96782608695652,1.5745652173913043
51201h,Waimea Bay,2010-10-11,NA,6.15953488372093,10.540697674418604,1.5711627906976744
51201h,Waimea Bay,2010-10-12,NA,6.082790697674419,9.509302325581396,1.491860465116279
51201h,Waimea Bay,2010-10-13,NA,5.8437777777777775,8.589333333333334,1.258888888888889
51201h,Waimea Bay,2010-10-14,NA,5.8329545454545455,10.142954545454545,1.1409090909090909
51201h,Waimea Bay,2010-10-15,NA,6.338936170212766,9.472127659574468,1.2965957446808511
51201h,Waimea Bay,2010-10-16,NA,5.810425531914894,8.375106382978723,1.225744680851064
51201h,Waimea Bay,2010-10-17,NA,5.689090909090909,8.38568181818182,1.2545454545454546
51201h,Waimea Bay,2010-10-18,NA,5.99375,8.741666666666667,1.2160416666666667
51201h,Waimea Bay,2010-10-19,NA,5.626041666666667,8.159583333333334,0.818125
51201h,Waimea Bay,2010-10-20,NA,6.572978723404256,11.534468085106383,0.8802127659574468
51201h,Waimea Bay,2010-10-21,NA,9.938333333333333,13.345416666666667,2.38875
51201h,Waimea Bay,2010-10-22,NA,8.689361702127659,11.987234042553192,1.66
51201h,Waimea Bay,2010-10-23,NA,6.415777777777778,12.541555555555556,0.8882222222222222
51201h,Waimea Bay,2010-10-24,NA,6.532340425531915,13.493191489361703,0.914468085106383
51201h,Waimea Bay,2010-10-25,NA,5.976739130434782,12.135434782608696,1.2293478260869566
51201h,Waimea Bay,2010-10-26,NA,5.715106382978723,10.317234042553192,1.4251063829787234
51201h,Waimea Bay,2010-10-27,NA,5.579318181818182,7.624545454545454,1.6372727272727272
51201h,Waimea Bay,2010-10-28,NA,5.982608695652174,7.649347826086957,2.003695652173913
51201h,Waimea Bay,2010-10-29,NA,6.297659574468085,8.43468085106383,1.975531914893617
51201h,Waimea Bay,2010-10-30,NA,6.348936170212766,8.300425531914893,1.7451063829787234
51201h,Waimea Bay,2010-10-31,NA,6.233404255319149,9.550638297872341,1.4063829787234043
51201h,Waimea Bay,2010-11-01,NA,7.586170212765958,12.820425531914893,1.2927659574468084
51201h,Waimea Bay,2010-11-02,NA,13.535833333333333,17.608611111111113,3.0608333333333335
51201h,Waimea Bay,2010-11-03,NA,11.202340425531915,14.947021276595745,3.4017021276595742
51201h,Waimea Bay,2010-11-04,NA,8.865217391304348,13.35195652173913,3.5306521739130434
51201h,Waimea Bay,2010-11-05,NA,8.045,12.605,2.8743478260869564
51201h,Waimea Bay,2010-11-06,NA,6.825,10.395714285714286,2.1154761904761905
51201h,Waimea Bay,2010-11-07,NA,6.052083333333333,8.668541666666666,1.6179166666666667
51201h,Waimea Bay,2010-11-08,NA,6.688260869565218,13.265217391304349,1.6678260869565218
51201h,Waimea Bay,2010-11-09,NA,6.987391304347826,11.204347826086956,1.549782608695652
51201h,Waimea Bay,2010-11-10,NA,6.5675,11.733863636363637,1.2897727272727273
51201h,Waimea Bay,2010-11-11,NA,7.478260869565218,12.55108695652174,1.5121739130434784
51201h,Waimea Bay,2010-11-12,NA,7.510652173913043,11.651304347826088,1.5823913043478262
51201h,Waimea Bay,2010-11-13,NA,6.0488372093023255,9.043023255813953,1.2895348837209302
51201h,Waimea Bay,2010-11-14,NA,6.1265217391304345,10.548260869565217,1.2565217391304349
51201h,Waimea Bay,2010-11-15,NA,9.584347826086956,16.61934782608696,2.2345652173913044
51201h,Waimea Bay,2010-11-16,NA,8.707209302325582,14.304186046511628,2.0053488372093025
51201h,Waimea Bay,2010-11-17,NA,8.519333333333334,13.600444444444445,1.4895555555555555
51201h,Waimea Bay,2010-11-18,NA,10.107173913043479,13.291956521739131,1.7993478260869564
51201h,Waimea Bay,2010-11-19,NA,8.291777777777778,10.991777777777777,1.3744444444444444
51201h,Waimea Bay,2010-11-20,NA,7.880222222222223,11.514888888888889,1.1904444444444444
51201h,Waimea Bay,2010-11-21,NA,9.491702127659574,13.762978723404256,1.681276595744681
51201h,Waimea Bay,2010-11-22,NA,9.530222222222223,12.479333333333333,1.7044444444444444
51201h,Waimea Bay,2010-11-23,NA,8.319024390243902,11.546585365853659,1.4836585365853658
51201h,Waimea Bay,2010-11-24,NA,8.573095238095238,11.503809523809524,1.8369047619047618
51201h,Waimea Bay,2010-11-25,NA,7.85108695652174,12.056521739130435,2.027173913043478
51201h,Waimea Bay,2010-11-26,NA,6.625416666666666,9.711875,1.9508333333333334
51201h,Waimea Bay,2010-11-27,NA,6.603695652173913,11.223260869565218,1.8021739130434782
51201h,Waimea Bay,2010-11-28,NA,6.237045454545455,10.134772727272727,1.5681818181818181
51201h,Waimea Bay,2010-11-29,NA,6.087291666666666,9.828125,1.24125
51201h,Waimea Bay,2010-11-30,NA,5.938297872340425,10.138085106382979,1.117872340425532
51201h,Waimea Bay,2010-12-01,NA,5.796739130434783,10.957173913043478,1.338695652173913
51201h,Waimea Bay,2010-12-02,NA,7.208260869565217,11.011739130434783,2.0891304347826085
51201h,Waimea Bay,2010-12-03,NA,7.684772727272727,10.080909090909092,2.9502272727272727
51201h,Waimea Bay,2010-12-04,NA,7.074285714285715,9.466785714285715,2.1785714285714284
51201h,Waimea Bay,2010-12-05,NA,6.818125,9.144583333333333,1.7116666666666667
51201h,Waimea Bay,2010-12-06,NA,7.377391304347826,11.348695652173912,1.2304347826086957
51201h,Waimea Bay,2010-12-07,NA,10.408913043478261,12.437391304347825,1.9471739130434782
51201h,Waimea Bay,2010-12-08,NA,10.651481481481481,12.41925925925926,1.8703703703703705
51201h,Waimea Bay,2010-12-09,NA,12.283333333333333,14.493333333333332,2.61625
51201h,Waimea Bay,2010-12-10,NA,9.165531914893617,13.458936170212766,1.8312765957446808
51201h,Waimea Bay,2010-12-11,NA,8.943617021276596,12.003617021276595,1.6587234042553192
51201h,Waimea Bay,2010-12-12,NA,7.239787234042553,10.910212765957446,2.036808510638298
51201h,Waimea Bay,2010-12-13,NA,7.454,11.172888888888888,1.576
